home_win,attack_diff,bup_dribbling_diff,bup_passing_diff,bup_speed_diff,cc_crossing_diff,cc_passing_diff,cc_shooting_diff,d_aggresion_diff,d_pressure_diff,d_width_diff,defence_diff,full_age_diff,goalkeeeper_overall_diff,growth_diff,midfield_diff,overall_diff,prestige_diff,start_age_diff,value_euros_millions_diff,wage_euros_thousands_diff,attack_home_defence_away_diff,attack_away_defence_home_diff,cur_year_avg_weighted_diff,cur_year_avg_diff,last_year_avg_weighted_diff,last_year_avg_diff,previous_points_diff,rank_change_diff,rank_diff,three_year_ago_avg_diff,three_year_ago_weighted_diff,total_points_diff,two_year_ago_avg_diff,two_year_ago_weighted_diff
1,3.0,-3.0,10.0,13.0,-10.0,16.0,-10.0,10.0,-12.0,5.0,-2.0,0.6099999999999994,9.0,-1.0,1.0,-1.0,3.0,-1.0899999999999999,1.2326086956521745,4.5217391304347885,3.0,2.0,80.07999999999998,80.07999999999998,121.52000000000001,243.05,294.0,5.0,-36.0,255.79999999999998,51.160000000000004,323.57000000000005,236.01,70.8
0,2.0,-1.0,-5.0,-20.0,-15.0,-14.0,17.0,-0.0,-11.0,8.0,8.0,1.7800000000000011,8.0,-1.3478260869565217,10.0,6.0,3.0,1.6400000000000006,10.882608695652172,79.78260869565217,11.0,1.0,275.62,275.62,186.07,372.15,493.0,-0.0,-14.0,-25.1099999999999,-5.019999999999982,503.3399999999999,155.54000000000002,46.66
1,3.0,23.0,-21.0,-2.0,-10.0,-1.0,13.0,18.0,21.0,16.0,-0.0,-0.6499999999999986,2.0,0.8260869565217392,6.0,3.0,-7.0,-0.8200000000000003,-0.0,-0.0,2.0,-1.0,26.66999999999996,26.66999999999996,80.01999999999998,160.04999999999995,104.0,-1.0,-4.0,-352.28999999999996,-70.46000000000001,73.51999999999998,124.29000000000002,37.28999999999999
2,2.0,18.0,13.0,18.0,5.0,10.0,28.0,18.0,42.0,1.0,-1.0,-0.129999999999999,-2.0,-0.3782608695652172,5.0,1.0,-8.0,0.7199999999999989,-0.0,-0.0,1.0,0.0,-329.09000000000003,-329.09000000000003,-89.86000000000001,-179.72000000000003,-469.0,3.0,34.0,159.96000000000004,31.98999999999998,-437.06999999999994,-167.03000000000003,-50.10000000000001
0,3.0,-2.0,7.0,9.0,-3.0,-10.0,-2.0,-12.0,-3.0,11.0,-1.0,-1.2600000000000016,-0.0,-0.26086956521739113,-3.0,-2.0,-2.0,-0.7300000000000004,-0.0,-0.0,3.0,1.0,-25.529999999999973,-25.529999999999973,-40.64999999999998,-81.29999999999995,-72.0,1.0,1.0,114.80000000000007,22.959999999999994,-13.650000000000091,98.57999999999998,29.569999999999993
0,15.0,29.0,3.0,26.0,-44.0,-0.0,28.0,-4.0,-12.0,-1.0,3.0,-1.4499999999999993,-4.0,1.4086956521739131,2.0,4.0,9.0,-0.6400000000000006,-0.0,-0.0,11.0,-7.0,206.06000000000006,206.06000000000006,-58.390000000000015,-116.77000000000004,433.0,-7.0,-21.0,376.15,75.22999999999999,385.0,540.31,162.09
0,11.0,2.0,-3.0,-4.0,-6.0,16.0,14.0,9.0,3.0,1.0,7.0,-2.1899999999999977,-4.0,2.1913043478260867,9.0,9.0,16.0,-2.09,-0.0,-0.0,7.0,-11.0,91.52999999999997,91.52999999999997,112.17999999999998,224.35999999999996,367.0,-6.0,-19.0,325.44999999999993,65.09,341.47,242.24,72.68
1,1.0,29.0,-1.0,21.0,-35.0,-6.0,16.0,-1.0,-12.0,-13.0,-3.0,2.0,-0.0,-0.5217391304347827,-4.0,-3.0,-5.0,2.1799999999999997,-0.0,-0.0,5.0,7.0,140.06000000000006,140.06000000000006,-129.92000000000002,-259.83000000000004,138.0,-2.0,-3.0,-64.10000000000002,-12.819999999999993,57.180000000000064,199.49,59.84
1,2.0,-18.0,2.0,-2.0,1.0,-17.0,-7.0,-10.0,12.0,17.0,9.0,-1.740000000000002,11.0,1.0,4.0,5.0,4.0,-2.1799999999999997,-0.0,-0.0,7.0,-4.0,371.0,371.0,-68.65999999999997,-137.30999999999995,367.0,-0.0,-20.0,259.01,51.8,357.28999999999996,10.5,3.1499999999999915
0,-8.0,-9.0,16.0,-0.0,-1.0,-1.0,-9.0,-1.0,11.0,-0.0,-4.0,-0.740000000000002,-4.0,1.043478260869565,-3.0,-4.0,-7.0,-0.35999999999999943,-0.0,-0.0,-6.0,6.0,190.82999999999998,190.82999999999998,71.70000000000002,143.40000000000003,226.0,3.0,-11.0,-10.099999999999966,-2.019999999999996,235.15999999999997,-84.50999999999999,-25.35000000000001
1,-0.0,-25.0,6.0,12.0,-6.0,22.0,15.0,10.0,3.0,-12.0,1.0,-2.3000000000000007,6.0,0.8260869565217392,6.0,4.0,3.0,-1.6400000000000006,-0.0,-0.0,2.0,1.0,-77.93999999999994,-77.93999999999994,73.00999999999999,146.02999999999997,95.0,1.0,-2.0,388.2199999999999,77.64000000000001,110.18999999999983,124.90000000000003,37.47
2,1.0,-8.0,-2.0,1.0,-18.0,-32.0,-7.0,-50.0,-32.0,-43.0,-2.0,1.75,7.0,-1.375,-4.0,-1.0,-1.0,1.0899999999999999,-0.0,-0.0,3.0,4.0,91.37,91.37,-148.6,-297.21,84.0,-6.0,-1.0,97.34,19.46,1.3400000000000318,130.35,39.099999999999994
2,3.0,20.0,-6.0,9.0,-16.0,-11.0,14.0,-21.0,15.0,-16.0,10.0,0.9599999999999973,4.0,-0.8695652173913042,8.0,8.0,5.0,0.35999999999999943,-0.0,-0.0,8.0,-5.0,444.27,444.27,-119.63,-239.26999999999998,333.0,2.0,-17.0,219.59000000000003,43.92,360.28,-27.579999999999984,-8.27000000000001
2,8.0,-3.0,-12.0,-21.0,24.0,-8.0,4.0,-1.0,-14.0,-13.0,6.0,1.8300000000000018,15.0,-1.0869565217391304,6.0,6.0,-0.0,3.91,-0.0,-0.0,9.0,-5.0,150.59,150.59,150.33,300.65000000000003,352.0,1.0,-38.0,-46.56999999999999,-9.310000000000002,346.74,183.76999999999998,55.13000000000001
0,-13.0,22.0,14.0,-18.0,26.0,-33.0,-9.0,-11.0,-14.0,-1.0,-10.0,-0.08999999999999986,-6.0,1.0434782608695654,-6.0,-10.0,-6.0,0.46000000000000085,-0.0,-0.0,-4.0,19.0,-170.04,-170.04,-160.87,-321.74,-422.0,-3.0,47.0,-681.54,-136.31,-455.64,38.57000000000005,11.570000000000007
0,-4.0,-5.0,-7.0,-11.0,10.0,-0.0,-8.0,-4.0,9.0,-5.0,-2.0,-0.5,-14.0,0.3375286041189933,-10.0,-4.0,6.0,-1.0,-0.0,-0.0,-2.0,4.0,40.670000000000016,40.670000000000016,-221.88,-443.77,-288.0,-8.0,38.0,-415.0899999999999,-83.02000000000001,-345.09000000000003,-269.53000000000003,-80.86
0,10.0,-23.0,-2.0,-25.0,-13.0,-24.0,2.0,6.0,2.0,10.0,12.0,0.1700000000000017,5.0,-0.8695652173913044,11.0,9.0,10.0,1.5399999999999991,-0.0,-0.0,15.0,-7.0,53.99000000000001,53.99000000000001,291.46000000000004,582.9200000000001,423.0,1.0,-13.0,560.21,112.04,458.3499999999999,2.8700000000000045,0.8599999999999852
1,8.0,3.0,-30.0,-37.0,-1.0,-6.0,1.0,30.0,34.0,28.0,9.0,1.3699999999999974,-3.0,-1.1858695652173912,9.0,8.0,15.0,2.0,-0.0,-0.0,13.0,-4.0,145.94,145.94,233.63000000000002,467.26000000000005,463.0,8.0,-38.0,358.04,71.60999999999999,533.36,273.93999999999994,82.18
1,10.0,19.0,-13.0,-16.0,-15.0,-7.0,25.0,10.0,13.0,-2.0,4.0,3.0,-8.0,-2.1304347826086953,3.0,5.0,7.0,1.9100000000000001,-0.0,-0.0,8.0,-6.0,-127.02999999999997,-127.02999999999997,53.75,107.49000000000001,17.0,-0.0,-1.0,239.61,47.91999999999999,25.930000000000064,170.97999999999996,51.290000000000006
1,4.0,29.0,3.0,2.0,-1.0,-15.0,35.0,13.0,12.0,2.0,1.0,3.0799999999999983,-12.0,-1.4782608695652175,-0.0,1.0,8.0,2.7300000000000004,-0.0,-0.0,5.0,0.0,-44.41999999999996,-44.41999999999996,-19.149999999999977,-38.299999999999955,139.0,1.0,-6.0,297.91,59.579999999999984,100.55999999999995,348.50999999999993,104.55
0,-10.0,9.0,21.0,36.0,13.0,22.0,12.0,6.0,13.0,3.0,-10.0,0.16999999999999815,-15.0,0.7391304347826084,-9.0,-10.0,2.0,0.2699999999999996,-0.0,-0.0,-9.0,11.0,-348.38,-348.38,-228.03,-456.04,-488.0,-3.0,46.0,120.34999999999997,24.069999999999993,-527.3900000000001,83.17000000000002,24.94999999999999
1,-2.0,-40.0,-2.0,35.0,10.0,11.0,-5.0,2.0,-10.0,1.0,1.0,-2.7799999999999976,15.0,1.3043478260869568,5.0,2.0,1.0,-0.370000000000001,-0.0,-0.0,2.0,3.0,46.370000000000005,46.370000000000005,34.26999999999998,68.55999999999995,162.0,-2.0,-3.0,263.5999999999999,52.72000000000003,125.08999999999992,-27.579999999999927,-8.27000000000001
0,-9.0,5.0,32.0,36.0,19.0,38.0,6.0,20.0,-2.0,15.0,-7.0,-3.1199999999999974,-4.0,2.5608695652173914,-5.0,-7.0,-14.0,-3.09,-0.0,-0.0,-5.0,11.0,-237.31,-237.31,-85.03000000000003,-170.05000000000007,-547.0,-2.0,39.0,-455.38,-91.07,-534.7,-404.28999999999996,-121.28
2,-0.0,-32.0,6.0,25.0,16.0,14.0,-29.0,-5.0,-12.0,2.0,-5.0,-2.6499999999999986,6.0,1.4782608695652175,-4.0,-3.0,-1.0,-1.1900000000000013,-0.0,-0.0,4.0,9.0,-124.60000000000002,-124.60000000000002,-80.87,-161.74,-211.0,-2.0,10.0,440.89999999999986,88.18,-193.26,-253.21999999999997,-75.96000000000001
1,2.0,-6.0,-9.0,-15.0,-37.0,-14.0,-16.0,-5.0,1.0,10.0,4.0,-2.0,-0.0,0.34782608695652195,3.0,4.0,-2.0,-4.18,-0.0,-0.0,5.0,-1.0,197.78999999999996,197.78999999999996,77.69999999999999,155.39,136.0,2.0,-8.0,-73.77999999999997,-14.759999999999991,180.6500000000001,-266.94,-80.08
1,5.0,-1.0,-22.0,-11.0,-13.0,-10.0,-2.0,7.0,13.0,-2.0,6.0,-1.7800000000000011,3.0,0.17391304347826075,6.0,7.0,-2.0,-3.4499999999999993,-0.0,-0.0,7.0,-4.0,-93.01999999999998,-93.01999999999998,158.57999999999998,317.15,24.0,-0.0,-2.0,28.230000000000018,5.650000000000006,39.12000000000012,-106.95999999999998,-32.08999999999999
2,-7.0,-13.0,27.0,-14.0,-2.0,36.0,-13.0,-12.0,-12.0,-13.0,-7.0,-0.8200000000000003,-0.0,0.8260869565217392,-5.0,-6.0,-4.0,-0.5500000000000007,-0.0,-0.0,-5.0,9.0,13.129999999999995,13.129999999999995,-100.69,-201.38,-230.0,2.0,9.0,-201.52000000000004,-40.31,-154.58000000000015,-89.07,-26.72
0,-7.0,12.0,21.0,-26.0,4.0,14.0,-28.0,-22.0,-15.0,-1.0,-8.0,1.4800000000000004,-6.0,-0.0,-11.0,-10.0,-7.0,1.0899999999999999,-0.0,-0.0,-6.0,9.0,91.06999999999994,91.06999999999994,-173.7,-347.40999999999997,-325.0,1.0,11.0,-589.74,-117.95000000000002,-264.77,-213.97000000000003,-64.19
0,-0.0,40.0,11.0,-5.0,-4.0,5.0,-9.0,-20.0,11.0,-9.0,3.0,1.9599999999999973,-5.0,-1.391304347826087,-4.0,-1.0,1.0,-0.08999999999999986,-0.0,-0.0,1.0,-2.0,285.90999999999997,285.90999999999997,-249.16,-498.33,-130.0,1.0,1.0,-311.2099999999999,-62.24000000000001,-57.3599999999999,-106.23000000000002,-31.870000000000005
0,-0.0,30.0,-1.0,-19.0,6.0,-3.0,-11.0,-11.0,-14.0,1.0,-1.0,0.5199999999999996,-3.0,-0.21739130434782616,-5.0,-3.0,-1.0,-1.1799999999999997,-0.0,-0.0,1.0,2.0,-110.17000000000002,-110.17000000000002,-159.72,-319.45,-405.0,-1.0,15.0,-493.10999999999996,-98.62000000000002,-386.17999999999995,-58.89000000000004,-17.669999999999987
0,-15.0,23.0,19.0,2.0,41.0,-19.0,-26.0,-11.0,-3.0,-9.0,-18.0,-1.870000000000001,-14.0,2.391304347826087,-16.0,-16.0,-9.0,-1.1799999999999997,-0.0,-0.0,-12.0,21.0,-445.65999999999997,-445.65999999999997,-346.94,-693.89,-915.0,-3.0,61.0,-656.4300000000001,-131.29000000000002,-958.9799999999999,-116.96999999999997,-35.08999999999999
1,6.0,17.0,4.0,22.0,-26.0,5.0,4.0,-11.0,3.0,-11.0,8.0,1.5699999999999967,13.0,-1.8695652173913042,9.0,7.0,8.0,-0.7300000000000004,-0.0,-0.0,6.0,-8.0,524.3499999999999,524.3499999999999,1.8900000000000148,3.7800000000000296,627.0,7.0,-53.0,475.39,95.08000000000001,683.85,208.43,62.52999999999999
2,6.0,10.0,6.0,-0.0,-8.0,-8.0,-0.0,-7.0,26.0,-8.0,13.0,0.21999999999999886,1.0,-1.0869565217391304,6.0,7.0,10.0,0.629999999999999,-0.0,-0.0,11.0,-8.0,235.25,235.25,-28.629999999999995,-57.25999999999999,173.0,2.0,-11.0,96.81000000000006,19.36,216.0,-33.25999999999999,-9.980000000000018
1,8.0,-22.0,3.0,-5.0,2.0,-10.0,-15.0,6.0,13.0,2.0,4.0,-1.6099999999999994,-3.0,0.4782608695652173,1.0,3.0,7.0,-0.10000000000000142,-0.0,-0.0,13.0,1.0,-221.63,-221.63,105.39000000000001,210.77000000000004,-70.0,1.0,1.0,585.3199999999999,117.05999999999999,-44.99000000000001,-152.67000000000002,-45.80000000000001
1,5.0,-0.0,13.0,12.0,-8.0,7.0,-11.0,-18.0,16.0,-8.0,9.0,0.34999999999999787,6.0,-1.652173913043478,3.0,6.0,14.0,-0.5500000000000007,-0.0,-0.0,7.0,-7.0,270.89,270.89,-206.1,-412.21,24.0,4.0,-5.0,434.48,86.9,105.19000000000005,-154.97000000000003,-46.49000000000001
0,-1.0,-5.0,34.0,20.0,15.0,11.0,15.0,-0.0,21.0,-15.0,-1.0,0.5199999999999996,-4.0,-1.2043478260869565,-1.0,-2.0,-1.0,1.5399999999999991,-0.0,-0.0,1.0,3.0,-355.76,-355.76,-169.88,-339.77,-573.0,4.0,38.0,512.25,102.44999999999999,-510.5899999999999,-291.32000000000005,-87.39
0,-2.0,32.0,3.0,5.0,-10.0,2.0,15.0,-13.0,13.0,-10.0,9.0,1.8299999999999983,4.0,-1.5652173913043477,5.0,4.0,3.0,0.7300000000000004,-0.0,-0.0,7.0,0.0,456.88,456.88,-134.02,-268.03000000000003,243.0,1.0,-12.0,-488.5099999999999,-97.69999999999999,260.99,119.41000000000003,35.81999999999999
0,1.0,8.0,-3.0,-2.0,-0.0,-16.0,18.0,-6.0,3.0,-0.0,4.0,-0.10999999999999943,5.0,0.6624713958810067,9.0,5.0,-9.0,2.09,-0.0,-0.0,6.0,1.0,-120.75,-120.75,100.35999999999999,200.71999999999997,-6.0,3.0,-2.0,159.28999999999996,31.86,21.519999999999982,33.52000000000004,10.060000000000002
1,5.0,-12.0,-9.0,4.0,-6.0,-13.0,-1.0,-8.0,2.0,-6.0,1.0,-0.870000000000001,-0.0,0.6956521739130435,3.0,4.0,2.0,-0.370000000000001,-0.0,-0.0,10.0,4.0,-12.610000000000014,-12.610000000000014,14.390000000000015,28.760000000000048,90.0,1.0,-5.0,708.0999999999999,141.62,99.28999999999996,-146.99,-44.09
2,15.0,2.0,-7.0,8.0,-24.0,5.0,-0.0,-0.0,5.0,13.0,2.0,-3.5799999999999983,-8.0,2.017391304347826,3.0,6.0,14.0,-3.280000000000001,-0.0,-0.0,11.0,-6.0,-76.89999999999998,-76.89999999999998,76.33000000000001,152.66000000000003,219.0,-6.0,-13.0,902.7599999999999,180.54999999999998,218.76,129.27999999999997,38.78999999999999
2,-14.0,-0.0,-4.0,-5.0,9.0,-6.0,-12.0,3.0,-0.0,-12.0,-6.0,3.4499999999999993,4.0,-1.9304347826086958,-6.0,-7.0,-14.0,2.8200000000000003,-0.0,-0.0,-10.0,10.0,-66.0,-66.0,-71.53,-143.06,-295.0,5.0,18.0,-440.25,-88.04999999999998,-327.81999999999994,-340.82,-102.25
2,-5.0,-11.0,-4.0,-3.0,16.0,-1.0,-13.0,13.0,19.0,5.0,-2.0,1.4499999999999993,12.0,-1.2782608695652173,1.0,-1.0,-10.0,1.1799999999999997,-0.0,-0.0,-6.0,1.0,-82.42000000000007,-82.42000000000007,-68.39000000000001,-136.79000000000002,-334.0,8.0,16.0,-332.05999999999995,-66.41,-301.03999999999996,-279.37,-83.81
0,-4.0,-27.0,-6.0,-30.0,38.0,16.0,-14.0,13.0,15.0,2.0,4.0,-0.7399999999999984,-0.0,0.7826086956521738,7.0,5.0,7.0,-1.4499999999999993,-0.0,-0.0,4.0,4.0,-114.53000000000009,-114.53000000000009,170.57,341.13,-66.0,1.0,2.0,-50.700000000000045,-10.14,-43.52999999999997,-298.07,-89.41
1,-7.0,5.0,-20.0,-25.0,18.0,-0.0,-2.0,9.0,14.0,12.0,-1.0,-0.6499999999999986,-6.0,0.6956521739130435,3.0,-0.0,-6.0,-1.3599999999999994,-0.0,-0.0,1.0,9.0,-96.97000000000003,-96.97000000000003,206.8,413.61,5.0,-2.0,1.0,-396.38,-79.28,-10.440000000000055,-136.64999999999998,-40.99000000000001
2,-10.0,9.0,14.0,2.0,-2.0,16.0,-2.0,9.0,-1.0,-17.0,-13.0,1.0,-15.0,0.043478260869564966,-7.0,-9.0,-11.0,1.8200000000000003,-0.0,-0.0,-8.0,15.0,-180.17000000000002,-180.17000000000002,140.35999999999999,280.71,-141.0,3.0,9.0,-269.11,-53.81999999999999,-122.13,-95.00999999999999,-28.5
1,7.0,-15.0,-35.0,-20.0,-3.0,-30.0,-22.0,-29.0,-22.0,-13.0,7.0,0.8599999999999994,16.0,-1.4739130434782606,5.0,6.0,14.0,1.5399999999999991,-0.0,-0.0,9.0,-5.0,173.51,173.51,-40.41999999999999,-80.83999999999997,304.0,-1.0,-27.0,225.86999999999998,45.169999999999995,273.61,317.81999999999994,95.34
0,-2.0,9.0,-8.0,6.0,6.0,-13.0,17.0,9.0,12.0,16.0,2.0,1.1300000000000026,7.0,-0.8695652173913042,2.0,-0.0,2.0,-1.0899999999999999,-0.9934782608695654,-9.391304347826086,2.0,2.0,-226.18999999999997,-226.18999999999997,-140.87,-281.75,-343.0,3.0,17.0,-90.46000000000004,-18.089999999999996,-286.87,327.63000000000005,98.27999999999999
0,-5.0,-13.0,-5.0,14.0,2.0,-10.0,-3.0,-3.0,-3.0,9.0,-2.0,0.3000000000000007,-10.0,-0.0,-5.0,-5.0,-2.0,2.7300000000000004,-0.07826086956521783,3.304347826086957,-5.0,2.0,-32.95999999999998,-32.95999999999998,49.28999999999999,98.57999999999998,93.0,-0.0,-6.0,24.309999999999945,4.86999999999999,106.59000000000003,284.68,85.4
1,12.0,-16.0,-3.0,-16.0,15.0,-12.0,-10.0,-0.0,10.0,-0.0,9.0,-0.13000000000000256,11.0,-0.43478260869565233,6.0,8.0,8.0,-0.08999999999999986,7.569565217391302,65.6086956521739,13.0,-8.0,277.58000000000004,277.58000000000004,-13.26000000000002,-26.50999999999999,391.0,-0.0,-33.0,47.98000000000002,9.600000000000009,403.26000000000005,431.12,129.34
0,-1.0,-40.0,-2.0,35.0,10.0,11.0,-5.0,2.0,-10.0,1.0,2.0,-3.7799999999999976,15.0,1.8695652173913042,2.0,1.0,1.0,-2.8200000000000003,1.913043478260871,22.17391304347828,4.0,3.0,84.07999999999993,84.07999999999993,-76.74000000000004,-153.49000000000007,118.0,-0.0,-1.0,234.08000000000004,46.81999999999999,131.46000000000004,257.69000000000005,77.31
1,4.0,-19.0,-23.0,-9.0,-41.0,34.0,3.0,3.0,14.0,-3.0,15.0,-0.6099999999999994,12.0,-1.0,10.0,12.0,-1.0,-2.1799999999999997,9.454347826086957,45.65217391304347,10.0,-9.0,782.21,782.21,273.1,546.2,1004.0,3.0,-74.0,20.120000000000005,4.019999999999996,1015.52,-146.03,-43.81
1,-4.0,23.0,-4.0,11.0,15.0,8.0,-4.0,-4.0,-1.0,-8.0,-3.0,-1.3900000000000006,-2.0,1.1304347826086956,-4.0,-4.0,-2.0,-1.0899999999999999,-7.873913043478254,-50.0,-1.0,6.0,248.62,248.62,-157.70999999999998,-315.40999999999997,-27.0,-1.0,3.0,-74.96000000000004,-14.989999999999995,-29.090000000000146,-350.06000000000006,-105.00999999999999
1,-3.0,-0.0,4.0,-12.0,18.0,11.0,14.0,9.0,-2.0,-12.0,8.0,1.3900000000000006,4.0,-0.04347826086956541,3.0,3.0,2.0,0.35999999999999943,2.517391304347827,33.91304347826086,7.0,2.0,-497.39,-497.39,-42.30000000000001,-84.62,-440.0,-0.0,11.0,-121.81999999999994,-24.360000000000014,-438.06999999999994,419.99999999999994,126.00000000000001
0,-6.0,-0.0,14.0,-5.0,33.0,11.0,13.0,9.0,35.0,-3.0,-2.0,-0.21999999999999886,-10.0,-0.33478260869565224,2.0,-1.0,-7.0,0.17999999999999972,-4.580434782608695,-48.04347826086956,0.0,8.0,-582.7900000000001,-582.7900000000001,-44.19,-88.38999999999999,-726.0,1.0,38.0,-65.38999999999999,-13.079999999999998,-722.5400000000001,-274.92,-82.47000000000001
1,-2.0,-0.0,24.0,37.0,25.0,46.0,13.0,4.0,28.0,14.0,-3.0,-2.2200000000000024,-0.0,0.9130434782608696,2.0,-0.0,7.0,-3.91,2.052173913043479,25.04347826086957,-2.0,3.0,-180.75,-180.75,-92.75000000000001,-185.50000000000003,-219.0,-2.0,28.0,86.15999999999997,17.230000000000004,-224.39,106.26999999999998,31.88000000000001
1,7.0,-7.0,-6.0,-3.0,-0.0,22.0,-4.0,22.0,11.0,-12.0,12.0,-1.120000000000001,2.0,-0.642391304347826,10.0,7.0,-3.0,-0.0,-0.6434782608695652,-6.869565217391305,13.0,-6.0,-170.72999999999996,-170.72999999999996,-20.69999999999999,-41.39999999999998,-169.0,5.0,21.0,232.91,46.58,-153.86999999999995,-30.069999999999965,-9.019999999999996
2,1.0,-10.0,12.0,-9.0,8.0,3.0,-14.0,14.0,11.0,8.0,2.0,-0.3500000000000014,-3.0,0.5652173913043481,-2.0,-2.0,5.0,0.2699999999999996,-1.8521739130434778,-8.04347826086957,8.0,5.0,-177.01000000000005,-177.01000000000005,26.849999999999994,53.69999999999999,-168.0,1.0,5.0,27.150000000000034,5.430000000000007,-157.98000000000002,-44.129999999999995,-13.239999999999995
1,10.0,-5.0,24.0,20.0,26.0,39.0,-9.0,13.0,12.0,18.0,9.0,0.3000000000000007,25.0,-0.26086956521739113,16.0,11.0,13.0,0.5500000000000007,3.46304347826087,37.17391304347826,15.0,-4.0,324.45,324.45,59.120000000000005,118.23000000000002,501.0,1.0,-54.0,383.39000000000004,76.67,508.09,159.46999999999997,47.84
2,1.0,5.0,2.0,-0.0,45.0,13.0,-8.0,-21.0,-31.0,-22.0,5.0,1.5999999999999979,18.0,-1.9000000000000001,5.0,4.0,2.0,1.2800000000000011,-0.0,-0.0,1.0,-5.0,579.0,579.0,15.420000000000016,30.839999999999975,302.0,31.0,-48.0,-88.59999999999997,-17.72,549.23,-91.54000000000002,-27.459999999999994
1,7.0,-18.0,-8.0,27.0,-9.0,12.0,8.0,7.0,10.0,6.0,9.0,-2.8299999999999983,13.0,1.3043478260869565,9.0,10.0,10.0,-3.1799999999999997,14.978260869565219,93.13043478260872,14.0,-2.0,684.56,684.56,92.1,184.2,990.0,1.0,-27.0,387.78000000000003,77.56,997.39,477.25000000000006,143.18
0,3.0,18.0,4.0,1.0,-13.0,11.0,-3.0,-10.0,-23.0,-16.0,4.0,0.4299999999999997,-0.0,-0.3478260869565215,-0.0,2.0,3.0,0.2699999999999996,1.4173913043478263,20.217391304347828,5.0,-2.0,199.89999999999998,199.89999999999998,50.440000000000026,100.88000000000005,358.0,-1.0,-14.0,182.06,36.41,351.23000000000013,214.93,64.47999999999999
0,-2.0,-5.0,-3.0,-4.0,23.0,-3.0,-10.0,-3.0,7.0,-9.0,-4.0,-0.9200000000000017,-2.0,0.5217391304347827,-2.0,-1.0,2.0,-2.629999999999999,-0.5847826086956519,-9.304347826086957,0.0,6.0,48.110000000000014,48.110000000000014,116.23,232.45,286.0,10.0,-61.0,27.22999999999996,5.449999999999989,314.68,483.0,144.9
2,-7.0,-28.0,16.0,2.0,-20.0,7.0,-8.0,10.0,8.0,-8.0,-4.0,0.5399999999999991,-10.0,0.21413043478260896,-1.0,-3.0,-12.0,0.9100000000000001,-11.1,-99.34782608695652,-5.0,6.0,-365.0,-365.0,-7.210000000000008,-14.430000000000007,-485.0,-0.0,21.0,-183.82,-36.77000000000001,-488.5999999999999,-265.38,-79.61999999999999
1,-2.0,-8.0,-7.0,-30.0,30.0,-50.0,-43.0,-3.0,-10.0,-12.0,-8.0,-2.2600000000000016,2.0,2.0434782608695654,-2.0,-3.0,7.0,-3.6400000000000006,-2.064130434782609,19.73913043478261,-2.0,8.0,-142.54,-142.54,39.900000000000006,79.79000000000002,13.0,2.0,-4.0,236.39,47.28,14.53000000000003,232.97,69.89000000000001
2,-8.0,15.0,21.0,-12.0,-2.0,5.0,-19.0,-22.0,-8.0,-4.0,-0.0,-0.9100000000000001,-0.0,1.0000000000000004,-2.0,-2.0,-1.0,-2.1799999999999997,-1.4630434782608703,-10.478260869565222,1.0,9.0,-9.680000000000007,-9.680000000000007,26.53,53.05000000000001,-110.0,3.0,11.0,-323.0799999999999,-64.62,-99.86000000000001,-173.58999999999997,-52.08000000000001
0,-8.0,-15.0,2.0,-9.0,18.0,28.0,-22.0,2.0,30.0,13.0,-7.0,-2.1799999999999997,-9.0,1.1739130434782608,-4.0,-4.0,-0.0,-3.8200000000000003,-2.4108695652173897,-20.47826086956521,-2.0,13.0,-633.0,-633.0,-70.56000000000002,-141.13000000000002,-829.0,-1.0,51.0,-180.3,-36.05999999999999,-816.6700000000001,-256.8,-77.04
0,-11.0,15.0,-4.0,-6.0,-16.0,-8.0,-8.0,-2.0,4.0,1.0,-1.0,0.5700000000000003,-3.0,-0.0,-2.0,-4.0,-6.0,0.7300000000000004,-4.667391304347822,-32.39130434782609,-4.0,8.0,328.0,328.0,121.31,242.60999999999996,305.0,-0.0,-11.0,-326.15000000000003,-65.23,303.0999999999999,-269.94,-80.97999999999999
1,-12.0,13.0,5.0,-10.0,4.0,-2.0,13.0,-6.0,-1.0,14.0,-2.0,1.9600000000000009,7.0,-0.8695652173913042,-2.0,-5.0,-3.0,1.4499999999999993,-6.258695652173913,-45.434782608695656,-2.0,12.0,-723.28,-723.28,-130.95,-261.91999999999996,-850.0,-0.0,32.0,-503.09999999999997,-100.62,-856.7499999999999,327.04,98.11
1,-1.0,-15.0,-4.0,1.0,-0.0,19.0,-19.0,-0.0,-3.0,-20.0,-5.0,2.4300000000000033,-12.0,-0.26086956521739113,-6.0,-6.0,-11.0,5.280000000000001,-0.21847826086956568,-16.65217391304348,-1.0,5.0,-97.50999999999999,-97.50999999999999,96.41999999999999,192.82999999999998,-144.0,1.0,14.0,-369.04,-73.8,-138.23000000000002,-211.08999999999997,-63.33
2,4.0,15.0,36.0,41.0,40.0,29.0,48.0,11.0,33.0,-2.0,2.0,0.03999999999999915,5.0,-0.7260869565217392,8.0,4.0,-0.0,0.17999999999999972,-0.0,-0.0,4.0,-2.0,-130.54,-130.54,-66.38,-132.76,-116.0,-0.0,15.0,201.07,40.209999999999994,-130.26,88.14999999999998,26.450000000000003
