team,date,overall,attack,midfield,defence,prestige,start_age,full_age,bup_speed,bup_dribbling,bup_passing,cc_passing,cc_crossing,cc_shooting,d_pressure,d_aggresion,d_width,wage_euros_thousands,value_euros_millions,growth,goalkeeper_overall
Peru,2018-09-20 00:00:00+00:00,72.0,76.0,74.0,69.0,3.0,26.55,25.65,52.0,34.0,53.0,57.0,74.0,70.0,66.0,64.0,44.0,7.260869565217392,2.566304347826087,3.5652173913043477,73.0
Peru,2018-08-21 00:00:00+00:00,73.0,77.0,73.0,70.0,3.0,27.45,26.39,52.0,34.0,53.0,57.0,74.0,70.0,66.0,64.0,44.0,7.869565217391305,2.960869565217392,2.782608695652174,73.0
Peru,2018-07-19 00:00:00+00:00,72.0,73.0,72.0,71.0,3.0,26.55,25.43,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,10.043478260869565,2.866304347826087,3.0869565217391304,74.0
Peru,2018-09-12 00:00:00+00:00,72.0,73.0,73.0,72.0,3.0,26.55,25.65,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,9.826086956521738,2.7706521739130436,2.6956521739130435,74.0
Peru,2018-09-06 00:00:00+00:00,72.0,73.0,73.0,72.0,3.0,26.55,25.65,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,9.826086956521738,2.7706521739130436,2.6956521739130435,74.0
Peru,2018-08-30 00:00:00+00:00,72.0,73.0,73.0,72.0,3.0,26.55,25.65,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,9.826086956521738,2.7706521739130436,2.6956521739130435,74.0
Peru,2018-08-23 00:00:00+00:00,72.0,73.0,73.0,72.0,3.0,26.55,25.65,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,9.826086956521738,2.7706521739130436,2.6956521739130435,74.0
Peru,2018-08-03 00:00:00+00:00,72.0,73.0,72.0,71.0,3.0,26.55,25.43,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,10.043478260869565,2.8445652173913043,3.0434782608695654,74.0
Peru,2018-07-26 00:00:00+00:00,72.0,73.0,72.0,71.0,3.0,26.55,25.43,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,10.043478260869565,2.8445652173913043,3.0434782608695654,74.0
Peru,2018-07-15 00:00:00+00:00,76.0,79.0,76.0,74.0,3.0,26.73,26.78,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,0.0,0.0,2.75,76.0
Peru,2018-07-12 00:00:00+00:00,76.0,79.0,76.0,74.0,3.0,26.73,26.78,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,0.0,0.0,2.75,76.0
Peru,2018-07-11 00:00:00+00:00,76.0,79.0,76.0,74.0,3.0,26.73,26.78,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,0.0,0.0,2.75,76.0
Peru,2018-07-08 00:00:00+00:00,76.0,79.0,76.0,74.0,3.0,26.73,26.78,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,0.0,0.0,2.75,76.0
Peru,2018-07-07 00:00:00+00:00,76.0,79.0,76.0,74.0,3.0,26.73,26.78,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,0.0,0.0,2.75,76.0
Peru,2018-07-04 00:00:00+00:00,76.0,79.0,76.0,74.0,3.0,26.73,26.78,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,0.0,0.0,2.75,76.0
Peru,2018-07-03 00:00:00+00:00,76.0,79.0,76.0,74.0,3.0,26.73,26.78,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,0.0,0.0,2.75,76.0
Peru,2018-07-01 00:00:00+00:00,76.0,79.0,76.0,74.0,3.0,26.73,26.78,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,0.0,0.0,2.775,76.0
Peru,2018-06-29 00:00:00+00:00,76.0,79.0,76.0,74.0,3.0,26.73,26.78,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,0.0,0.0,2.775,76.0
Peru,2018-06-28 00:00:00+00:00,76.0,79.0,76.0,74.0,3.0,26.73,26.78,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,0.0,0.0,2.775,76.0
Peru,2018-06-27 00:00:00+00:00,76.0,79.0,76.0,74.0,3.0,26.73,26.78,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,0.0,0.0,2.775,76.0
Peru,2018-06-26 00:00:00+00:00,76.0,79.0,76.0,74.0,3.0,26.73,26.78,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,0.0,0.0,2.775,76.0
Peru,2018-06-25 00:00:00+00:00,76.0,79.0,75.0,74.0,3.0,26.82,26.78,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,0.0,0.0,2.775,76.0
Peru,2018-06-24 00:00:00+00:00,76.0,79.0,75.0,74.0,3.0,26.82,26.78,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,0.0,0.0,2.775,76.0
Peru,2018-06-23 00:00:00+00:00,76.0,79.0,75.0,74.0,3.0,26.82,26.78,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,0.0,0.0,2.775,76.0
Peru,2018-06-22 00:00:00+00:00,76.0,79.0,75.0,74.0,3.0,26.82,26.78,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,0.0,0.0,2.775,76.0
Peru,2018-06-21 00:00:00+00:00,76.0,79.0,76.0,74.0,3.0,26.73,26.78,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,0.0,0.0,2.775,76.0
Peru,2018-06-20 00:00:00+00:00,76.0,79.0,76.0,74.0,3.0,26.73,26.78,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,0.0,0.0,2.775,76.0
Peru,2018-06-19 00:00:00+00:00,76.0,79.0,76.0,74.0,3.0,26.73,26.78,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,0.0,0.0,2.775,76.0
Peru,2018-06-18 00:00:00+00:00,76.0,79.0,76.0,74.0,3.0,26.73,26.78,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,0.0,0.0,2.775,76.0
Peru,2018-06-17 00:00:00+00:00,76.0,79.0,76.0,74.0,3.0,26.73,26.78,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,0.0,0.0,2.775,76.0
Peru,2018-06-16 00:00:00+00:00,76.0,79.0,76.0,74.0,3.0,26.73,26.78,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,0.0,0.0,2.775,76.0
Peru,2018-06-14 00:00:00+00:00,72.0,73.0,72.0,71.0,3.0,26.55,25.43,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,10.217391304347826,2.8663043478260875,3.0434782608695654,74.0
Peru,2018-06-11 00:00:00+00:00,72.0,73.0,72.0,71.0,3.0,26.55,25.43,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,10.217391304347826,2.8663043478260875,3.0434782608695654,74.0
Peru,2018-06-07 00:00:00+00:00,72.0,73.0,72.0,71.0,3.0,26.55,25.43,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,10.217391304347826,2.8663043478260875,3.0434782608695654,74.0
Peru,2018-06-04 00:00:00+00:00,72.0,73.0,72.0,71.0,3.0,26.55,25.43,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,10.217391304347826,2.8663043478260875,3.0434782608695654,74.0
Peru,2018-05-31 00:00:00+00:00,72.0,73.0,72.0,71.0,3.0,26.55,25.43,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,10.217391304347826,2.8663043478260875,3.0434782608695654,74.0
Peru,2018-05-28 00:00:00+00:00,72.0,73.0,72.0,71.0,3.0,26.55,25.43,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,10.217391304347826,2.8663043478260875,3.0434782608695654,74.0
Peru,2018-04-19 00:00:00+00:00,72.0,73.0,72.0,71.0,3.0,26.55,25.43,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,10.217391304347826,2.901086956521739,3.1739130434782608,74.0
Peru,2018-05-24 00:00:00+00:00,72.0,73.0,72.0,71.0,3.0,26.55,25.43,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,10.217391304347826,2.8663043478260875,3.0434782608695654,74.0
Peru,2018-05-22 00:00:00+00:00,72.0,73.0,72.0,71.0,3.0,26.55,25.43,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,10.217391304347826,2.8315217391304346,3.0434782608695654,74.0
Peru,2018-05-17 00:00:00+00:00,72.0,73.0,72.0,71.0,3.0,26.55,25.43,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,10.217391304347826,2.8315217391304346,3.0434782608695654,74.0
Peru,2018-05-14 00:00:00+00:00,72.0,73.0,72.0,71.0,3.0,26.55,25.43,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,10.217391304347826,2.8336956521739127,3.130434782608696,74.0
Peru,2018-05-10 00:00:00+00:00,72.0,73.0,72.0,71.0,3.0,26.55,25.43,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,10.217391304347826,2.8336956521739127,3.130434782608696,74.0
Peru,2018-05-08 00:00:00+00:00,72.0,73.0,72.0,71.0,3.0,26.55,25.43,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,10.217391304347826,2.8336956521739127,3.130434782608696,74.0
Peru,2018-05-03 00:00:00+00:00,72.0,73.0,72.0,71.0,3.0,26.55,25.43,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,10.217391304347826,2.8336956521739127,3.130434782608696,74.0
Peru,2018-04-30 00:00:00+00:00,72.0,73.0,72.0,71.0,3.0,26.55,25.43,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,10.217391304347826,2.901086956521739,3.1739130434782608,74.0
Peru,2018-04-26 00:00:00+00:00,72.0,73.0,72.0,71.0,3.0,26.55,25.43,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,10.217391304347826,2.901086956521739,3.1739130434782608,74.0
Peru,2018-04-23 00:00:00+00:00,72.0,73.0,72.0,71.0,3.0,26.55,25.43,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,10.217391304347826,2.901086956521739,3.1739130434782608,74.0
Peru,2018-04-16 00:00:00+00:00,72.0,73.0,72.0,71.0,3.0,26.55,25.43,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,10.217391304347826,2.901086956521739,3.1739130434782608,74.0
Peru,2018-04-12 00:00:00+00:00,72.0,73.0,72.0,71.0,3.0,26.55,25.43,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,10.217391304347826,2.901086956521739,3.1739130434782608,74.0
Peru,2018-04-09 00:00:00+00:00,72.0,73.0,72.0,71.0,3.0,26.55,25.43,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,10.217391304347826,2.9141304347826082,3.217391304347826,74.0
Peru,2018-04-05 00:00:00+00:00,72.0,73.0,72.0,71.0,3.0,26.55,25.43,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,10.217391304347826,2.9141304347826082,3.217391304347826,74.0
Peru,2018-04-03 00:00:00+00:00,72.0,73.0,72.0,71.0,3.0,26.55,25.43,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,9.565217391304348,2.8836956521739125,3.217391304347826,74.0
Peru,2018-03-29 00:00:00+00:00,72.0,73.0,72.0,71.0,3.0,26.55,25.43,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,9.565217391304348,2.8836956521739125,3.217391304347826,74.0
Peru,2018-03-26 00:00:00+00:00,72.0,73.0,72.0,71.0,3.0,26.55,25.43,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,9.73913043478261,2.927173913043478,3.217391304347826,74.0
Peru,2018-03-22 00:00:00+00:00,72.0,73.0,72.0,71.0,3.0,26.55,25.43,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,9.73913043478261,2.927173913043478,3.217391304347826,74.0
Peru,2018-03-19 00:00:00+00:00,72.0,73.0,72.0,71.0,3.0,26.55,25.43,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,9.73913043478261,2.927173913043478,3.260869565217391,74.0
Peru,2018-03-15 00:00:00+00:00,72.0,73.0,72.0,71.0,3.0,26.55,25.43,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,9.73913043478261,2.927173913043478,3.260869565217391,74.0
Peru,2018-03-12 00:00:00+00:00,72.0,73.0,72.0,71.0,3.0,26.55,25.52,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,9.695652173913043,2.9163043478260864,3.0869565217391304,74.0
Peru,2018-03-08 00:00:00+00:00,72.0,73.0,72.0,71.0,3.0,26.55,25.52,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,9.695652173913043,2.9163043478260864,3.0869565217391304,74.0
Peru,2018-03-05 00:00:00+00:00,72.0,73.0,72.0,71.0,3.0,26.55,25.52,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,9.695652173913043,2.9163043478260864,3.0869565217391304,74.0
Peru,2018-03-01 00:00:00+00:00,72.0,73.0,72.0,71.0,3.0,26.55,25.52,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,9.695652173913043,2.9163043478260864,3.0869565217391304,74.0
Peru,2018-02-26 00:00:00+00:00,72.0,73.0,72.0,71.0,3.0,26.55,25.52,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,9.695652173913043,2.9163043478260864,3.0869565217391304,74.0
Peru,2018-02-22 00:00:00+00:00,72.0,73.0,72.0,71.0,3.0,26.55,25.52,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,9.695652173913043,2.9163043478260864,3.0869565217391304,74.0
Peru,2018-02-19 00:00:00+00:00,72.0,73.0,72.0,71.0,3.0,26.55,25.52,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,9.695652173913043,2.9097826086956515,3.0869565217391304,74.0
Peru,2018-02-15 00:00:00+00:00,72.0,73.0,72.0,71.0,3.0,26.55,25.52,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,9.695652173913043,2.9097826086956515,3.0869565217391304,74.0
Peru,2018-02-12 00:00:00+00:00,72.0,73.0,72.0,70.0,3.0,26.55,25.52,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,9.695652173913043,2.8836956521739125,3.0869565217391304,74.0
Peru,2018-02-08 00:00:00+00:00,72.0,73.0,72.0,70.0,3.0,26.55,25.52,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,9.695652173913043,2.8836956521739125,3.0869565217391304,74.0
Peru,2018-02-05 00:00:00+00:00,72.0,73.0,72.0,71.0,3.0,26.55,25.52,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,9.695652173913043,2.9228260869565217,3.130434782608696,74.0
Peru,2018-02-01 00:00:00+00:00,72.0,73.0,72.0,71.0,3.0,26.55,25.52,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,9.695652173913043,2.9228260869565217,3.130434782608696,74.0
Peru,2018-01-29 00:00:00+00:00,72.0,73.0,72.0,71.0,3.0,26.55,25.52,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,9.434782608695652,2.864130434782609,3.130434782608696,74.0
Peru,2018-01-25 00:00:00+00:00,72.0,73.0,72.0,71.0,3.0,26.55,25.52,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,9.043478260869565,2.76195652173913,3.130434782608696,74.0
Peru,2018-01-22 00:00:00+00:00,72.0,73.0,72.0,71.0,3.0,26.55,25.52,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,9.043478260869565,2.76195652173913,3.130434782608696,74.0
Peru,2018-01-18 00:00:00+00:00,72.0,73.0,72.0,71.0,3.0,26.55,25.52,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,9.043478260869565,2.76195652173913,3.130434782608696,74.0
Peru,2018-01-15 00:00:00+00:00,72.0,73.0,72.0,70.0,3.0,26.55,25.52,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,9.130434782608695,2.6891304347826086,3.391304347826087,74.0
Peru,2018-01-11 00:00:00+00:00,72.0,73.0,72.0,70.0,3.0,26.55,25.52,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,9.130434782608695,2.6891304347826086,3.391304347826087,74.0
Peru,2018-01-08 00:00:00+00:00,72.0,73.0,72.0,70.0,3.0,26.55,25.52,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,8.73913043478261,2.5880434782608694,3.391304347826087,74.0
Peru,2018-01-04 00:00:00+00:00,72.0,73.0,72.0,70.0,3.0,26.55,25.52,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,8.73913043478261,2.5880434782608694,3.391304347826087,74.0
Peru,2018-01-02 00:00:00+00:00,72.0,73.0,72.0,70.0,3.0,26.55,25.52,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,8.347826086956522,2.367391304347826,3.391304347826087,74.0
Peru,2017-12-28 00:00:00+00:00,72.0,73.0,72.0,70.0,3.0,26.55,25.52,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,8.347826086956522,2.367391304347826,3.391304347826087,74.0
Peru,2017-12-21 00:00:00+00:00,72.0,73.0,72.0,70.0,3.0,26.55,25.52,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,8.347826086956522,2.367391304347826,3.391304347826087,74.0
Peru,2017-12-18 00:00:00+00:00,72.0,73.0,72.0,70.0,3.0,26.55,25.52,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,8.347826086956522,2.367391304347826,3.391304347826087,74.0
Peru,2017-12-14 00:00:00+00:00,72.0,73.0,72.0,70.0,3.0,26.55,25.52,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,8.347826086956522,2.367391304347826,3.391304347826087,74.0
Peru,2017-12-11 00:00:00+00:00,72.0,73.0,72.0,69.0,3.0,26.09,25.52,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,8.347826086956522,2.367391304347826,3.391304347826087,74.0
Peru,2017-12-07 00:00:00+00:00,72.0,73.0,72.0,69.0,3.0,26.09,25.52,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,8.347826086956522,2.367391304347826,3.391304347826087,74.0
Peru,2017-12-04 00:00:00+00:00,71.0,73.0,72.0,69.0,3.0,26.09,25.52,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,8.173913043478262,2.3239130434782607,3.4347826086956523,74.0
Peru,2017-11-30 00:00:00+00:00,71.0,73.0,72.0,69.0,3.0,26.09,25.52,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,8.173913043478262,2.3239130434782607,3.4347826086956523,74.0
Peru,2017-11-27 00:00:00+00:00,71.0,73.0,72.0,69.0,3.0,26.09,25.52,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,8.173913043478262,2.3239130434782607,3.4347826086956523,74.0
Peru,2017-11-23 00:00:00+00:00,71.0,73.0,72.0,69.0,3.0,26.09,25.52,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,8.173913043478262,2.3239130434782607,3.4347826086956523,74.0
Peru,2017-11-20 00:00:00+00:00,71.0,73.0,72.0,69.0,3.0,26.09,25.52,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,8.173913043478262,2.3239130434782607,3.4347826086956523,74.0
Peru,2017-11-16 00:00:00+00:00,71.0,73.0,72.0,69.0,3.0,26.09,25.52,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,8.173913043478262,2.3239130434782607,3.4347826086956523,74.0
Peru,2017-11-13 00:00:00+00:00,71.0,73.0,72.0,69.0,3.0,26.64,25.17,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,7.695652173913044,1.9760869565217392,3.782608695652174,74.0
Peru,2017-11-06 00:00:00+00:00,71.0,73.0,72.0,69.0,3.0,26.64,25.17,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,7.695652173913044,1.9760869565217392,3.782608695652174,74.0
Peru,2017-11-02 00:00:00+00:00,71.0,73.0,72.0,69.0,3.0,26.64,25.17,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,7.695652173913044,1.9760869565217392,3.782608695652174,74.0
Peru,2017-10-30 00:00:00+00:00,71.0,73.0,72.0,69.0,3.0,26.64,25.17,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,7.304347826086956,1.8891304347826088,3.782608695652174,74.0
Peru,2017-10-26 00:00:00+00:00,71.0,73.0,72.0,69.0,3.0,26.64,25.17,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,7.304347826086956,1.8891304347826088,3.782608695652174,74.0
Peru,2017-10-23 00:00:00+00:00,71.0,73.0,72.0,69.0,3.0,26.64,25.17,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,7.304347826086956,1.8847826086956523,3.782608695652174,74.0
Peru,2017-10-19 00:00:00+00:00,72.0,73.0,72.0,69.0,3.0,25.73,25.26,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,7.913043478260869,2.276086956521739,3.608695652173913,74.0
Peru,2017-10-16 00:00:00+00:00,71.0,73.0,72.0,69.0,3.0,25.73,25.26,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,7.956521739130435,2.2978260869565217,3.608695652173913,74.0
Peru,2017-10-12 00:00:00+00:00,71.0,73.0,72.0,69.0,3.0,25.73,25.26,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,7.956521739130435,2.2978260869565217,3.608695652173913,74.0
Peru,2017-10-09 00:00:00+00:00,71.0,73.0,72.0,69.0,3.0,25.73,25.26,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,7.913043478260869,2.2869565217391306,3.608695652173913,74.0
Peru,2017-10-05 00:00:00+00:00,71.0,73.0,72.0,69.0,3.0,25.73,25.26,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,7.913043478260869,2.2869565217391306,3.608695652173913,74.0
Peru,2017-10-02 00:00:00+00:00,71.0,71.0,72.0,68.0,3.0,26.55,25.91,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,7.3478260869565215,2.1923913043478263,3.4347826086956523,74.0
Peru,2017-09-28 00:00:00+00:00,71.0,71.0,72.0,68.0,3.0,26.55,25.91,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,7.3478260869565215,2.1923913043478263,3.4347826086956523,74.0
Peru,2017-09-25 00:00:00+00:00,71.0,71.0,72.0,68.0,3.0,26.55,25.91,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,7.217391304347826,2.1597826086956524,3.4347826086956523,74.0
Peru,2017-09-21 00:00:00+00:00,71.0,71.0,72.0,68.0,3.0,26.55,25.91,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,7.217391304347826,2.1597826086956524,3.4347826086956523,74.0
Peru,2017-09-18 00:00:00+00:00,70.0,72.0,70.0,68.0,3.0,24.18,24.7,50.0,69.0,64.0,65.0,50.0,50.0,35.0,45.0,35.0,6.826086956521739,1.2282608695652175,3.1739130434782608,74.0
Peru,2017-08-29 00:00:00+00:00,71.0,73.0,72.0,68.0,3.0,25.18,26.17,53.0,40.0,49.0,46.0,80.0,56.0,66.0,70.0,70.0,7.304347826086956,2.285869565217391,2.739130434782609,74.0
Peru,2017-09-20 00:00:00+00:00,70.0,72.0,70.0,68.0,3.0,24.18,24.7,50.0,69.0,64.0,65.0,50.0,50.0,35.0,45.0,35.0,6.826086956521739,1.241304347826087,3.1739130434782608,74.0
Peru,2017-09-13 00:00:00+00:00,70.0,72.0,70.0,68.0,3.0,24.18,24.7,50.0,69.0,64.0,65.0,50.0,50.0,35.0,45.0,35.0,6.826086956521739,1.2282608695652175,3.1739130434782608,74.0
Peru,2017-09-11 00:00:00+00:00,70.0,72.0,70.0,68.0,3.0,24.18,24.7,50.0,69.0,64.0,65.0,50.0,50.0,35.0,45.0,35.0,6.826086956521739,1.2282608695652175,3.1739130434782608,74.0
Peru,2017-09-07 00:00:00+00:00,70.0,72.0,70.0,68.0,3.0,24.18,24.7,50.0,69.0,64.0,65.0,50.0,50.0,35.0,45.0,35.0,6.826086956521739,1.2282608695652175,3.1739130434782608,74.0
Peru,2017-09-04 00:00:00+00:00,70.0,72.0,70.0,68.0,3.0,24.18,24.7,50.0,69.0,64.0,65.0,50.0,50.0,35.0,45.0,35.0,6.826086956521739,1.2282608695652175,3.1739130434782608,74.0
Peru,2017-08-31 00:00:00+00:00,70.0,72.0,70.0,68.0,3.0,24.18,24.7,50.0,69.0,64.0,65.0,50.0,50.0,35.0,45.0,35.0,6.826086956521739,1.2282608695652175,3.1739130434782608,74.0
Peru,2017-08-28 00:00:00+00:00,70.0,72.0,70.0,68.0,3.0,24.18,24.7,50.0,69.0,64.0,65.0,50.0,50.0,35.0,45.0,35.0,6.826086956521739,1.2282608695652175,3.1739130434782608,74.0
Peru,2017-08-24 00:00:00+00:00,70.0,72.0,70.0,68.0,3.0,24.18,24.7,50.0,69.0,64.0,65.0,50.0,50.0,35.0,45.0,35.0,6.826086956521739,1.2282608695652175,3.1739130434782608,74.0
Peru,2017-08-22 00:00:00+00:00,70.0,72.0,70.0,68.0,3.0,24.18,24.7,50.0,69.0,64.0,65.0,50.0,50.0,35.0,45.0,35.0,6.826086956521739,1.2282608695652175,3.1739130434782608,74.0
Peru,2017-08-17 00:00:00+00:00,70.0,72.0,70.0,68.0,3.0,24.18,24.7,50.0,69.0,64.0,65.0,50.0,50.0,35.0,45.0,35.0,6.826086956521739,1.2282608695652175,3.1739130434782608,74.0
Peru,2017-08-14 00:00:00+00:00,70.0,72.0,70.0,68.0,3.0,24.18,24.7,50.0,69.0,64.0,65.0,50.0,50.0,35.0,45.0,35.0,6.826086956521739,1.2282608695652175,3.1739130434782608,74.0
Peru,2017-08-10 00:00:00+00:00,70.0,72.0,70.0,68.0,3.0,24.18,24.7,50.0,69.0,64.0,65.0,50.0,50.0,35.0,45.0,35.0,6.826086956521739,1.2282608695652175,3.1739130434782608,74.0
Peru,2017-08-03 00:00:00+00:00,70.0,72.0,69.0,68.0,3.0,24.18,24.7,50.0,69.0,64.0,65.0,50.0,50.0,35.0,45.0,35.0,6.304347826086956,1.2054347826086957,3.1739130434782608,74.0
Peru,2017-07-31 00:00:00+00:00,70.0,72.0,69.0,68.0,3.0,24.18,24.7,50.0,69.0,64.0,65.0,50.0,50.0,35.0,45.0,35.0,6.304347826086956,1.2054347826086957,3.1739130434782608,74.0
Peru,2017-07-27 00:00:00+00:00,70.0,72.0,69.0,68.0,3.0,24.18,24.7,50.0,69.0,64.0,65.0,50.0,50.0,35.0,45.0,35.0,6.304347826086956,1.2054347826086957,3.1739130434782608,74.0
