game_date,home_team,away_team,home_score,away_score,tournament,country,neutral,overall_diff,attack_away_defence_home_diff,attack_diff,attack_home_defence_away_diff,defence_diff,midfield_diff,rank_diff,prestige_diff,growth_diff,full_age_diff,start_age_diff,value_euros_millions_diff,wage_euros_thousands_diff,goalkeeper_overall_diff,bup_dribbling_diff,bup_passing_diff,bup_speed_diff,cc_crossing_diff,cc_passing_diff,cc_shooting_diff,d_aggresion_diff,d_pressure_diff,d_width_diff,home_win,wins_past_1_games_diff,wins_home_against_away_1_games,wins_past_2_games_diff,wins_home_against_away_2_games,wins_past_3_games_diff,wins_home_against_away_3_games,wins_past_4_games_diff,wins_home_against_away_4_games,wins_past_5_games_diff,wins_home_against_away_5_games,score_past_1_games_diff,score_conceded_past_1_games_diff,score_past_2_games_diff,score_conceded_past_2_games_diff,score_past_3_games_diff,score_conceded_past_3_games_diff,score_past_4_games_diff,score_conceded_past_4_games_diff,score_past_5_games_diff,score_conceded_past_5_games_diff
2014-07-01 00:00:00+00:00,Belgium,USA,2,1,FIFA World Cup,Brazil,True,7.0,-4.0,5.0,7.0,6.0,6.0,-2.0,-2.0,0.17391304347826075,-1.7800000000000011,-3.4499999999999997,-0.0,-0.0,3.0,-1.0,-22.0,-11.0,-13.0,-10.0,-2.0,7.0,13.0,-2.0,1,0.0,0.0,0.5,0.5,0.3333333333333333,0.5,0.0,0.5,0.0,0.5,1.0,-1.0,1.0,-0.5,1.0,0.0,1.25,0.25,0.9999999999999999,-0.19999999999999996
2014-07-01 00:00:00+00:00,Argentina,Switzerland,1,0,FIFA World Cup,Brazil,True,5.0,-6.0,10.0,8.0,4.0,3.0,-1.0,7.0,-2.130434782608696,3.0,1.91,-0.0,-0.0,-8.0,19.0,-13.0,-16.0,-15.0,-7.0,25.0,10.0,13.0,-2.0,1,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,1.0,-3.0,1.5,-1.0,1.0,0.0,0.75,0.0,0.3999999999999999,-0.19999999999999996
2014-07-04 00:00:00+00:00,France,Germany,0,1,FIFA World Cup,Brazil,True,-3.0,2.0,-0.0,1.0,-1.0,-5.0,15.0,-1.0,-0.21739130434782614,0.5199999999999996,-1.1799999999999995,-0.0,-0.0,-3.0,30.0,-1.0,-19.0,6.0,-3.0,-11.0,-11.0,-14.0,1.0,-1,1.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.25,0.0,0.19999999999999996,0.0,2.0,1.0,1.0,2.5,1.666666666666667,1.666666666666667,1.25,1.25,1.7999999999999998,1.2000000000000002
2014-07-04 00:00:00+00:00,Brazil,Colombia,2,1,FIFA World Cup,Brazil,False,6.0,-7.0,5.0,7.0,9.0,3.0,-5.0,14.0,-1.652173913043478,0.3499999999999979,-0.5500000000000007,-0.0,-0.0,6.0,-0.0,13.0,12.0,-8.0,7.0,-11.0,-18.0,16.0,-8.0,1,-1.0,0.0,-0.5,0.0,-0.6666666666666667,0.0,-0.25,0.0,-0.20000000000000007,0.0,0.0,2.0,1.5,1.5,1.0,2.0,1.25,1.5,1.2000000000000002,1.2000000000000002
2014-07-05 00:00:00+00:00,Argentina,Belgium,1,0,FIFA World Cup,Brazil,True,1.0,0.0,4.0,5.0,1.0,-0.0,-6.0,8.0,-1.4782608695652175,3.0799999999999983,2.7300000000000004,-0.0,-0.0,-12.0,29.0,3.0,2.0,-1.0,-15.0,35.0,13.0,12.0,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.3333333333333335,1.0,1.0,1.0,0.7999999999999999,1.2
2014-07-08 00:00:00+00:00,Brazil,Germany,1,7,FIFA World Cup,Brazil,False,-1.0,-2.0,-0.0,1.0,3.0,-4.0,1.0,1.0,-1.391304347826087,1.9599999999999973,-0.08999999999999986,-0.0,-0.0,-5.0,40.0,11.0,-5.0,-4.0,5.0,-9.0,-20.0,11.0,-9.0,-1,1.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.25,0.0,0.39999999999999997,0.0,1.0,1.0,0.5,1.0,1.3333333333333335,2.0,1.0,1.5,1.2,1.2000000000000002
2014-07-09 00:00:00+00:00,Netherlands,Argentina,0,0,FIFA World Cup,Brazil,True,-3.0,9.0,-0.0,4.0,-5.0,-4.0,10.0,-1.0,1.4782608695652175,-2.6499999999999986,-1.1900000000000013,-0.0,-0.0,6.0,-32.0,6.0,25.0,16.0,14.0,-29.0,-5.0,-12.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,-0.20000000000000007,0.0,1.0,1.0,1.5,1.0,1.3333333333333335,1.0,2.0,1.25,1.9999999999999998,0.9999999999999999
2014-07-12 00:00:00+00:00,Brazil,Netherlands,0,3,FIFA World Cup,Brazil,False,4.0,0.0,-2.0,7.0,9.0,5.0,-12.0,3.0,-1.5652173913043477,1.8299999999999983,0.7300000000000004,-0.0,-0.0,4.0,32.0,3.0,5.0,-10.0,2.0,15.0,-13.0,13.0,-10.0,-1,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,-2.5,0.5,-1.6666666666666667,1.0,-0.5,1.0,-0.3999999999999999,1.5999999999999999
2014-07-13 00:00:00+00:00,Germany,Argentina,1,0,FIFA World Cup,Brazil,True,2.0,3.0,-2.0,2.0,1.0,5.0,-3.0,1.0,1.3043478260869568,-2.7799999999999976,-0.37000000000000105,-0.0,-0.0,15.0,-40.0,-2.0,35.0,10.0,11.0,-5.0,2.0,-10.0,1.0,1,-1.0,0.0,-1.0,0.0,-1.0,0.0,-0.5,0.0,-0.6000000000000001,0.0,6.0,0.0,3.5,0.5,2.6666666666666665,0.6666666666666666,3.0,0.75,2.4,0.9999999999999999
2014-09-03 00:00:00+00:00,Czech Republic,USA,0,1,Friendly,Czech Republic,False,-0.0,2.0,-2.0,2.0,2.0,2.0,17.0,2.0,-0.8695652173913042,1.1300000000000026,-1.09,-0.9934782608695654,-9.391304347826086,7.0,9.0,-8.0,6.0,6.0,-13.0,17.0,9.0,12.0,16.0,-1,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,-0.2,0.0,-1.0,-1.0,-0.5,-1.0,-0.33333333333333326,-0.6666666666666667,0.0,-0.25,-0.20000000000000018,0.0
2014-09-03 00:00:00+00:00,Denmark,Turkey,1,2,Friendly,Denmark,False,-5.0,2.0,-5.0,-5.0,-2.0,-5.0,-6.0,-2.0,-0.0,0.3000000000000007,2.7300000000000004,-0.07826086956521783,3.304347826086957,-10.0,-13.0,-5.0,14.0,2.0,-10.0,-3.0,-3.0,-3.0,9.0,-1,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.25,1.0,0.19999999999999996,1.0,1.0,-1.0,0.5,0.0,0.0,0.3333333333333335,0.25,0.5,0.19999999999999996,0.0
2014-09-03 00:00:00+00:00,England,Norway,1,0,Friendly,England,False,8.0,-8.0,12.0,13.0,9.0,6.0,-33.0,8.0,-0.4347826086956523,-0.13000000000000256,-0.08999999999999986,7.569565217391302,65.6086956521739,11.0,-16.0,-3.0,-16.0,15.0,-12.0,-10.0,-0.0,10.0,-0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.39999999999999997,0.0,-1.0,0.0,-1.0,-2.0,-0.6666666666666667,-1.3333333333333335,0.25,-1.75,0.40000000000000013,-1.6
2014-09-03 00:00:00+00:00,Germany,Argentina,2,4,Friendly,Germany,False,1.0,3.0,-1.0,4.0,2.0,2.0,-1.0,1.0,1.869565217391304,-3.7799999999999976,-2.8200000000000003,1.913043478260871,22.17391304347828,15.0,-40.0,-2.0,35.0,10.0,11.0,-5.0,2.0,-10.0,1.0,-1,1.0,1.0,0.0,0.5,-0.3333333333333333,0.3333333333333333,-0.5,0.25,-0.19999999999999996,0.25,1.0,-1.0,3.5,-0.5,2.6666666666666665,0.0,2.25,0.25,2.5999999999999996,0.4
2014-09-04 00:00:00+00:00,Italy,Netherlands,2,0,Friendly,Italy,False,3.0,2.0,-3.0,7.0,8.0,3.0,11.0,2.0,-0.04347826086956541,1.3900000000000006,0.35999999999999943,2.5173913043478264,33.91304347826086,4.0,-0.0,4.0,-12.0,18.0,11.0,14.0,9.0,-2.0,-12.0,1,0.0,1.0,0.0,0.5,-0.3333333333333333,0.3333333333333333,-0.5,0.3333333333333333,-0.4,0.3333333333333333,-1.0,3.0,0.0,1.5,0.0,1.3333333333333335,-0.25,1.5,-0.19999999999999996,1.4
2014-09-04 00:00:00+00:00,France,Spain,1,0,Friendly,France,False,-4.0,6.0,-4.0,-1.0,-3.0,-4.0,3.0,-2.0,1.1304347826086956,-1.3900000000000006,-1.09,-7.873913043478254,-50.0,-2.0,23.0,-4.0,11.0,15.0,8.0,-4.0,-4.0,-1.0,-8.0,1,0.0,0.0,0.5,0.5,0.6666666666666666,0.3333333333333333,0.25,0.25,0.0,0.2,-1.0,3.0,0.5,0.5,0.3333333333333333,-1.0000000000000002,1.0,-0.25,0.8,0.0
2014-09-04 00:00:00+00:00,Belgium,Australia,2,0,Friendly,Belgium,False,12.0,-9.0,4.0,10.0,15.0,10.0,-74.0,-1.0,-1.0,-0.6099999999999994,-2.18,9.454347826086957,45.65217391304347,12.0,-19.0,-23.0,-9.0,-41.0,34.0,3.0,3.0,14.0,-3.0,1,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.5,0.0,0.6,0.0,-1.0,-3.0,0.0,-2.0,0.33333333333333337,-2.0,0.5,-1.75,0.6,-1.4000000000000001
2014-09-05 00:00:00+00:00,Korea Republic,Venezuela,3,1,Friendly,Korea Republic,False,-0.0,3.0,-2.0,-2.0,-3.0,2.0,28.0,7.0,0.9130434782608696,-2.2200000000000024,-3.91,2.052173913043479,25.04347826086957,-0.0,-0.0,24.0,37.0,25.0,46.0,13.0,4.0,28.0,14.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.5,0.5,-0.6666666666666667,-0.6666666666666667,0.0,-0.5,-0.4,-0.6000000000000001
2014-09-06 00:00:00+00:00,Mexico,Chile,0,0,Friendly,USA,True,-2.0,5.0,1.0,8.0,2.0,-2.0,5.0,5.0,0.5652173913043481,-0.3500000000000014,0.2699999999999996,-1.8521739130434776,-8.04347826086957,-3.0,-10.0,12.0,-9.0,8.0,3.0,-14.0,14.0,11.0,8.0,0,-1.0,1.0,-0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.5,-1.0,0.33333333333333326,0.0,0.5,0.5,0.19999999999999996,0.19999999999999996
2014-09-07 00:00:00+00:00,Hungary,Northern Ireland,1,2,UEFA Euro qualification,Hungary,False,-1.0,6.0,-2.0,0.0,-4.0,-2.0,-61.0,2.0,0.5217391304347827,-0.9200000000000016,-2.629999999999999,-0.5847826086956519,-9.304347826086957,-2.0,-5.0,-3.0,-4.0,23.0,-3.0,-10.0,-3.0,7.0,-9.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,-0.4,0.0,0.0,-1.0,-0.5,-1.0,-2.666666666666667,-1.3333333333333335,-2.75,-0.75,-2.2,-0.5999999999999999
2014-09-07 00:00:00+00:00,Serbia,France,1,1,Friendly,Serbia,False,-4.0,10.0,-5.0,-3.0,-8.0,-8.0,21.0,-5.0,2.0000000000000004,-0.21000000000000085,-0.08999999999999986,-11.1,-99.34782608695652,-6.0,-60.0,-36.0,-48.0,-52.0,-49.0,-52.0,-46.0,-36.0,-52.0,0,-1.0,0.0,-0.5,0.0,-0.3333333333333333,0.0,-0.5,0.0,-0.39999999999999997,0.0,-1.0,1.0,0.0,0.0,0.0,0.6666666666666667,0.75,0.5,0.5999999999999999,1.0
2014-09-07 00:00:00+00:00,Greece,Romania,0,1,UEFA Euro qualification,Greece,False,2.0,-2.0,3.0,5.0,4.0,-0.0,-14.0,3.0,-0.3478260869565215,0.4299999999999997,0.2699999999999996,1.4173913043478263,20.217391304347828,-0.0,18.0,4.0,1.0,-13.0,11.0,-3.0,-10.0,-23.0,-16.0,-1,1.0,1.0,0.5,1.0,0.3333333333333333,0.6666666666666666,0.25,0.6666666666666666,0.2,0.6666666666666666,1.0,0.0,-1.0,0.0,-0.3333333333333335,-0.6666666666666666,-0.25,-1.0,-0.19999999999999996,-0.19999999999999996
2014-09-07 00:00:00+00:00,Germany,Scotland,2,1,UEFA Euro qualification,Germany,False,10.0,-2.0,7.0,14.0,9.0,9.0,-27.0,10.0,1.3043478260869563,-2.8299999999999983,-3.18,14.97826086956522,93.13043478260872,13.0,-18.0,-8.0,27.0,-9.0,12.0,8.0,7.0,10.0,6.0,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,-2.0,0.0,-0.5,0.5,1.6666666666666667,0.6666666666666666,1.5,0.5,1.4,0.7999999999999999
2014-09-08 00:00:00+00:00,Switzerland,England,0,2,UEFA Euro qualification,Switzerland,False,-4.0,8.0,-11.0,-4.0,-1.0,-2.0,-11.0,-6.0,-0.0,0.5700000000000003,0.7300000000000004,-4.667391304347822,-32.39130434782609,-3.0,15.0,-4.0,-6.0,-16.0,-8.0,-8.0,-2.0,4.0,1.0,-1,-1.0,1.0,-0.5,0.5,0.0,0.3333333333333333,0.0,0.3333333333333333,-0.19999999999999996,0.3333333333333333,-1.0,1.0,-2.0,0.0,-1.0000000000000002,-0.33333333333333326,-0.25,-0.25,-0.19999999999999996,0.40000000000000013
2014-09-08 00:00:00+00:00,Korea Republic,Uruguay,0,1,Friendly,Korea Republic,False,-4.0,13.0,-8.0,-2.0,-7.0,-4.0,51.0,-0.0,1.1739130434782608,-2.18,-3.82,-2.4108695652173897,-20.47826086956521,-9.0,-15.0,2.0,-9.0,18.0,28.0,-22.0,2.0,30.0,13.0,-1,1.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,-0.19999999999999996,0.0,2.0,-2.0,0.5,-0.5,0.33333333333333326,0.0,0.0,0.25,0.3999999999999999,0.19999999999999996
2014-09-08 00:00:00+00:00,Austria,Sweden,1,1,UEFA Euro qualification,Austria,False,-2.0,9.0,-8.0,1.0,-0.0,-2.0,11.0,-1.0,1.0000000000000004,-0.91,-2.18,-1.4630434782608703,-10.478260869565222,-0.0,15.0,21.0,-12.0,-2.0,5.0,-19.0,-22.0,-8.0,-4.0,0,0.0,0.0,0.0,0.5,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.4,0.3333333333333333,1.0,-2.0,0.5,-1.5,0.6666666666666666,-1.3333333333333335,0.25,-1.25,0.3999999999999999,-1.2000000000000002
2014-09-09 00:00:00+00:00,Mexico,Bolivia,1,0,Friendly,USA,True,11.0,-4.0,10.0,15.0,9.0,16.0,-54.0,13.0,-0.26086956521739113,0.3000000000000007,0.5500000000000007,3.46304347826087,37.17391304347826,25.0,-5.0,24.0,20.0,26.0,39.0,-9.0,13.0,12.0,18.0,1,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.2,0.0,0.0,-1.0,-0.5,-1.5,0.33333333333333326,-1.0,0.25,-0.75,0.4,-1.4
2014-09-09 00:00:00+00:00,Czech Republic,Netherlands,2,1,UEFA Euro qualification,Czech Republic,False,-5.0,12.0,-12.0,-2.0,-2.0,-2.0,32.0,-3.0,-0.8695652173913042,1.9600000000000009,1.4499999999999993,-6.2586956521739125,-45.43478260869566,7.0,13.0,5.0,-10.0,4.0,-2.0,13.0,-6.0,-1.0,14.0,1,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,-0.2,0.0,-1.0,-2.0,-1.0,0.5,-0.6666666666666667,0.33333333333333337,-0.5,0.5,-0.19999999999999996,0.7999999999999999
2014-09-09 00:00:00+00:00,Norway,Italy,0,2,UEFA Euro qualification,Norway,False,-9.0,10.0,-9.0,-11.0,-12.0,-6.0,39.0,-10.0,1.1304347826086951,-2.259999999999998,-1.4499999999999993,-7.563043478260868,-76.2608695652174,-11.0,14.0,10.0,25.0,-18.0,2.0,8.0,-12.0,-13.0,11.0,-1,-1.0,0.0,-0.5,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-1.0,2.0,-0.5,0.5,-1.6666666666666667,0.6666666666666666,-1.25,0.5,-1.6,0.20000000000000007
2014-09-10 00:00:00+00:00,Egypt,Tunisia,0,1,African Cup of Nations qualification,Egypt,False,-0.0,3.0,3.0,-1.0,-7.0,2.0,-4.0,4.0,-1.8260869565217392,0.5200000000000031,-3.91,0.6434782608695652,6.869565217391305,2.0,60.0,57.0,54.0,53.0,37.0,52.0,37.0,37.0,60.0,-1,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.2,0.0,-1.0,-1.0,-1.5,0.0,-1.3333333333333335,0.0,-0.75,-0.75,-0.3999999999999999,-0.6
2014-09-10 00:00:00+00:00,South Africa,Nigeria,0,0,African Cup of Nations qualification,South Africa,False,-8.0,9.0,-13.0,-8.0,-4.0,-6.0,36.0,-1.0,1.859130434782608,-1.4199999999999982,-0.6400000000000006,0.9239130434782608,9.695652173913043,4.0,68.0,37.0,39.0,66.0,51.0,57.0,45.0,55.0,47.0,0,1.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.25,0.0,0.39999999999999997,0.0,0.0,-2.0,0.0,-1.5,-1.6666666666666667,-1.3333333333333335,-1.75,-1.0,-1.2000000000000002,-0.8
2014-09-10 00:00:00+00:00,Cameroon,Ivory Coast,4,1,African Cup of Nations qualification,Cameroon,False,-1.0,1.0,-2.0,0.0,1.0,-1.0,29.0,1.0,1.0869565217391308,-1.5700000000000005,-2.0,-1.4478260869565234,-3.217391304347828,-2.0,2.0,-5.0,-26.0,-5.0,-7.0,-3.0,-3.0,7.0,7.0,1,0.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,-0.2,0.0,-3.0,-1.0,-3.5,-1.0,-2.6666666666666665,-0.6666666666666667,-2.0,-1.25,-1.8,-0.6000000000000001
2014-10-09 00:00:00+00:00,Slovenia,Switzerland,1,0,UEFA Euro qualification,Slovenia,False,-3.0,6.0,-1.0,-2.0,-7.0,-10.0,43.0,-1.0,-1.608695652173913,2.039999999999999,2.18,-1.8536956521739127,-19.043478260869566,4.0,-0.0,1.0,3.0,16.0,18.0,7.0,-9.0,-1.0,12.0,1,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,-0.2,0.0,-2.0,-2.0,-1.5,-1.5,0.0,-2.0,-0.5,-1.25,0.0,-0.6000000000000001
2014-10-09 00:00:00+00:00,Sweden,Russia,1,1,UEFA Euro qualification,Sweden,False,-2.0,3.0,-0.0,2.0,-1.0,-2.0,9.0,-1.0,-0.8695652173913038,1.3099999999999987,1.09,0.11304347826086936,-5.8695652173912976,-8.0,8.0,-13.0,4.0,-27.0,-31.0,19.0,12.0,-5.0,14.0,0,1.0,0.0,0.5,0.0,0.0,0.0,-0.25,0.0,-0.2,0.0,0.0,-1.0,-1.0,-0.5,-1.0,-0.33333333333333337,-1.0,0.0,-1.0,0.0
2014-10-10 00:00:00+00:00,Bulgaria,Croatia,0,1,UEFA Euro qualification,Bulgaria,False,-9.0,11.0,-10.0,-6.0,-7.0,-9.0,27.0,-3.0,-0.2799999999999998,-0.07000000000000027,-0.4600000000000009,0.7228260869565217,9.26086956521739,-3.0,52.0,10.0,-5.0,-11.0,23.0,-28.0,-29.0,-13.0,-7.0,-1,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-1.0,-2.0,-1.0,1.0,-0.6666666666666667,0.0,-0.75,0.25,-0.6000000000000001,0.19999999999999996
2014-10-10 00:00:00+00:00,Korea Republic,Paraguay,2,0,Friendly,Korea Republic,False,-1.0,8.0,-4.0,4.0,-0.0,-3.0,3.0,3.0,1.3043478260869563,-4.219999999999999,-5.6400000000000015,1.6521739130434785,19.52173913043478,1.0,-20.0,-12.0,22.0,6.0,12.0,-3.0,3.0,18.0,1.0,1,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,-0.19999999999999996,-0.6000000000000001
2014-10-10 00:00:00+00:00,Turkey,Czech Republic,1,2,UEFA Euro qualification,Turkey,False,4.0,-4.0,4.0,4.0,4.0,5.0,10.0,2.0,0.21739130434782614,-1.2199999999999989,-1.7300000000000004,3.6652173913043486,27.17391304347826,-5.0,13.0,5.0,4.0,-7.0,-5.0,-0.0,3.0,3.0,-13.0,-1,-1.0,0.0,-0.5,0.5,-0.3333333333333333,0.6666666666666666,-0.25,0.6666666666666666,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.3333333333333335,-0.33333333333333326,0.5,-0.25,0.6000000000000001,-0.20000000000000018
2014-10-11 00:00:00+00:00,Argentina,Brazil,0,2,Friendly,China,True,-0.0,3.0,3.0,4.0,-2.0,-4.0,-4.0,-1.0,-1.565217391304348,2.349999999999998,2.370000000000001,3.52173913043478,10.0,-1.0,-0.0,-9.0,-30.0,-6.0,-23.0,14.0,18.0,-1.0,8.0,-1,0.0,1.0,0.0,0.5,0.0,0.3333333333333333,0.25,0.25,0.19999999999999996,0.2,2.0,-3.0,0.5,-4.5,0.33333333333333326,-2.6666666666666665,0.5,-2.0,0.6,-1.0
2014-10-11 00:00:00+00:00,Finland,Greece,1,1,UEFA Euro qualification,Finland,False,-5.0,8.0,-8.0,-7.0,-7.0,-3.0,51.0,-8.0,0.7826086956521738,-1.09,-1.09,-1.9923913043478256,-19.956521739130434,-10.0,-1.0,2.0,4.0,-7.0,-4.0,1.0,-7.0,9.0,16.0,0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,0.0,0.3333333333333335,-1.0,-0.5,-0.5,-0.8,-0.3999999999999999
2014-10-11 00:00:00+00:00,France,Portugal,2,1,Friendly,France,False,1.0,2.0,-0.0,4.0,2.0,1.0,-2.0,2.0,0.39130434782608736,-1.4800000000000004,-0.8999999999999986,0.24347826086956914,21.95652173913044,5.0,5.0,5.0,-7.0,-0.0,19.0,4.0,-1.0,-11.0,-11.0,1,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.5,0.0,0.6000000000000001,0.0,0.0,0.0,0.5,-2.0,0.0,0.0,0.5,0.25,0.4,0.20000000000000018
2014-10-11 00:00:00+00:00,Poland,Germany,2,0,UEFA Euro qualification,Poland,False,-10.0,9.0,-9.0,-5.0,-5.0,-9.0,69.0,-9.0,-0.08695652173913038,1.1799999999999995,1.3599999999999994,-14.559782608695652,-89.78260869565216,-10.0,22.0,-6.0,-13.0,-1.0,-12.0,-25.0,-19.0,-7.0,-0.0,1,0.0,1.0,0.0,0.5,-0.3333333333333333,0.3333333333333333,-0.25,0.3333333333333333,-0.2,0.3333333333333333,0.0,1.0,-0.5,-0.5,0.6666666666666667,0.0,0.5,1.5,0.0,1.4000000000000001
2014-10-11 00:00:00+00:00,Romania,Hungary,1,1,UEFA Euro qualification,Romania,False,2.0,0.0,1.0,6.0,5.0,-1.0,-28.0,3.0,-0.9565217391304346,0.129999999999999,-0.629999999999999,0.411086956521739,2.7391304347826058,3.0,-4.0,-1.0,-1.0,5.0,-7.0,3.0,-0.0,-0.0,-1.0,0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0,-1.0,0.5,-0.5,0.3333333333333333,-0.6666666666666667,-0.25,-2.25,-0.6,-2.4
2014-10-13 00:00:00+00:00,Norway,Bulgaria,2,1,UEFA Euro qualification,Norway,False,3.0,-2.0,-3.0,-2.0,3.0,3.0,30.0,-1.0,1.043478260869565,-1.8300000000000016,-3.91,0.9880434782608696,12.391304347826084,1.0,-0.0,5.0,16.0,-11.0,6.0,28.0,15.0,-15.0,6.0,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,-2.0,-1.0,-1.5,-1.0,-1.0,-1.0,-1.75,-0.75,-1.4,-0.8
2014-10-14 00:00:00+00:00,Finland,Romania,0,2,UEFA Euro qualification,Finland,False,-4.0,5.0,-5.0,-4.0,-4.0,-2.0,39.0,-4.0,0.652173913043478,-1.0,-1.8200000000000005,-0.15978260869565195,-1.3043478260869534,-8.0,3.0,6.0,5.0,-16.0,7.0,-2.0,-17.0,-14.0,-0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.2,0.0,0.0,0.0,0.0,0.5,0.3333333333333335,0.3333333333333333,0.25,0.25,-0.40000000000000013,-0.19999999999999996
2014-10-14 00:00:00+00:00,Denmark,Portugal,0,1,UEFA Euro qualification,Denmark,False,-6.0,8.0,-7.0,-3.0,-4.0,-5.0,16.0,-5.0,1.2608695652173916,-2.0500000000000007,-2.3599999999999994,-7.028260869565218,-45.34782608695652,-6.0,-4.0,19.0,10.0,-1.0,8.0,1.0,-3.0,-0.0,-1.0,-1,0.0,0.0,0.0,0.5,0.3333333333333333,0.3333333333333333,0.25,0.25,0.39999999999999997,0.2,-1.0,-1.0,0.0,-0.5,0.0,-1.6666666666666665,-0.25,-0.25,0.0,0.0
2014-10-14 00:00:00+00:00,Poland,Scotland,2,2,UEFA Euro qualification,Poland,False,1.0,1.0,-1.0,4.0,4.0,1.0,41.0,2.0,1.826086956521739,-1.5599999999999987,-0.4499999999999993,2.389130434782609,2.565217391304344,5.0,3.0,-11.0,10.0,-8.0,-4.0,-17.0,-12.0,-3.0,6.0,0,1.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.25,0.0,0.2,0.0,2.0,-1.0,1.0,-0.5,0.3333333333333333,0.0,1.0,0.25,0.8,0.19999999999999996
2014-10-14 00:00:00+00:00,Germany,Ireland,1,1,UEFA Euro qualification,Germany,False,10.0,-4.0,8.0,10.0,6.0,8.0,-61.0,10.0,2.130434782608696,-3.3099999999999987,-3.719999999999999,16.65217391304348,91.69565217391305,20.0,-20.0,-5.0,18.0,-2.0,8.0,13.0,17.0,4.0,11.0,0,0.0,1.0,0.0,0.5,0.0,0.6666666666666666,0.25,0.75,0.0,0.75,-2.0,-4.0,-0.5,-2.0,-1.0000000000000002,-1.666666666666667,-0.5,-1.5,0.7999999999999998,-1.2000000000000002
2014-10-14 00:00:00+00:00,Greece,Northern Ireland,0,2,UEFA Euro qualification,Greece,False,4.0,-4.0,5.0,9.0,8.0,4.0,-57.0,9.0,-0.043478260869564966,-0.2200000000000024,-1.7300000000000004,1.9476086956521736,-14.69565217391304,8.0,-4.0,1.0,-5.0,15.0,1.0,-10.0,-13.0,-16.0,-26.0,-1,1.0,0.0,0.5,0.0,0.6666666666666666,0.0,0.5,0.0,0.2,0.0,0.0,1.0,-0.5,0.0,0.0,-0.33333333333333337,-0.75,-0.75,-0.3999999999999999,-0.3999999999999999
2014-10-14 00:00:00+00:00,China,Paraguay,2,1,Friendly,China,False,-8.0,16.0,-16.0,-8.0,-8.0,-13.0,37.0,-2.0,5.652173913043479,-6.68,-7.0,-0.0,-0.0,-1.0,-70.0,1.0,35.0,17.0,6.0,5.0,5.0,15.0,-0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,1.0,-2.0,0.5,-1.0,-0.3333333333333335,-0.33333333333333326,-0.25,-0.5,-1.7999999999999998,-0.3999999999999999
